Astrocyte	Endothelial	Glycolytic RG	Hindbrain RG	Layer VI Occipital	Low quality	Microglia	Mixed	Newborn Low-Quality	oRG	Outlier	Pan-neuronal	Pan-radial glia	SST-MGE1	Unknown	Upper Layer	V1 Neurons
RYR1	1.9422471910479	48.0266611538835	90.4233370618279	74.6260372147897	0	69.8490316746396	0	108.032961531104	94.8830457228918	47.5516842666686	0	131.028617721353	88.5984621497534	0	110.532539861155	50.5994002246157	0
GMFG	65.2709315939174	34.7505074147008	36.961358740387	33.8389404406759	69.1008709188224	51.8998091466206	35.4936368182062	79.9782246894424	34.0320841876809	28.6920373389114	0	99.6391440371504	127.767889773902	0	63.8694161488848	46.2319476643229	0
B3GNT8	0	74.1053908325301	90.4525768279097	74.6260372147897	14.7273686095523	53.9847511802895	0	70.4602156425587	84.122811688704	32.2050353693475	0	96.0146543050541	120.820763716426	0	100.532546051319	115.143801767623	0
ATP1A3	154.289010689963	343.292965501637	215.148925415169	146.645291437883	189.43294550105	322.360936436544	121.619417371284	150.418291519135	182.348323507381	179.404037885571	0	490.289144037142	312.100521352849	233.229822743627	266.865873194503	279.64296593097	203.131445959528
CTC-378H22.2	15.471589134168	5.3201676235588	13.5790399220671	38.6833849172697	11.6811239733309	30.0576016247745	0	83.6798913556768	94.8830457228918	49.6218596677489	0	250.839144037142	79.0278675184631	0	122.532639960007	121.372608297852	0
PVR	73.8470590948668	145.667790186069	105.579961620501	92.8282261548921	137.606126377733	98.9238295185339	43.3518616991213	87.7037220790575	81.970046596556	125.321859667749	0	181.739144037142	230.290400870921	124.544088807844	207.202994406645	146.859258442518	85.3536682180162
GNG8	37.2564797675374	96.4954169861894	103.292618107583	112.691771166298	324.271812652242	263.827603103211	7.47956068072139	595.875066794262	349.463402865749	99.0180860828453	0	295.583987972961	234.071206376758	140.019060620688	328.994078322693	Inf	273.798112626136
SLC8A2	11.8957967657466	94.4911792381399	220.44555928405	94.6934870406799	133.395622178325	87.8188655020893	58.1208298006624	94.7536100678525	275.149493091313	112.82917727255	0	252.949670352931	187.435104686182	120.26236837749	154.903229516327	328.513549666782	86.4524153410081
CRX	0	0	2.28797946080985	28.555267047988	4.63001854450401	0	0	0.884245763130859	2.66283172351361	0	0	48.8423186445251	12.6851413049304	0	16.564035988164	19.0723779464716	0
NTN5	0	1.78759829348412	0	36.8849031742037	0	0	0	2.62411944272889	0	0	0	0	5.8981358138637	0	0	0	0
HRC	4.91361962627669	13.398363863448	134.384689718833	45.6310353630045	35.17750375971	92.1982812532777	0	67.7244335723765	65.037212480846	72.5107485566574	0	72.1914611616053	69.459040930616	0	49.0727413217547	159.346566744581	33.9802831687711
PRRG2	37.1018552886975	88.1996409517908	70.17745188603	114.050628752284	29.4406124463919	83.9561745326969	0	77.3351996089556	55.5537679823979	45.4188828193054	0	126.513116639882	162.156884989213	19.4931709407266	152.117285623867	71.6978451783737	57.0590775384162
ADM5	21.050418774125	133.63243038458	73.2955592840501	76.435910144942	57.2384793203607	77.1957912375811	21.944020928382	92.0927712064054	91.3486241220788	53.0794890774479	0	133.686113734112	115.691210292642	0	218.092539861155	62.9073260707366	0
ZNF600	51.9646815939174	60.2419483391075	94.0819229213529	72.4426441442998	59.7667812057019	69.8490317145898	0	73.3974839494412	19.3217652399014	33.396427781423	0	65.7736992238812	94.4214908431795	0	88.3103176391292	54.3772517772192	0
ZNF805	55.2207484437342	80.6816611538351	57.5749710542678	59.1139404439851	41.4190348753269	38.0912394668524	14.7678889957244	27.5436316734815	133.360019407103	80.7607485566557	0	111.693689510021	117.106950430889	0	65.9611115897899	26.2044670093219	0
ZNF587B	28.1370017979841	76.3495279388032	73.2955592840501	53.6702221571254	44.6405552992017	83.1096041829102	0	85.5954868155648	62.9218970742432	128.764716810606	0	85.6001171232285	90.4542742583645	0	100.532539861434	34.4236128183023	0.294764815341056
ZSCAN22	12.3146396436096	18.8024560393017	43.1217497680544	15.4373823811019	128.931626499469	46.5844358186587	19.7354385066045	70.4596532647939	44.2134407464424	45.8226128582429	0	141.072477370475	114.53480729054	0	107.055795675108	83.468926096245	0
IL17RA	27.8037761518986	79.1316146974926	163.981922920414	69.1668515177713	90.6021158794476	132.752603103211	41.6431875262403	4.62893293138684	60.2505457229097	40.2413980633378	0	205.909598582597	172.157059814387	0	293.183333511949	130.770902607959	0
CECR6	60.3965726195584	63.5774670367155	91.0091956477151	92.8437747385849	114.675979318909	120.17466192674	31.143425734783	74.038237637642	52.8937752863731	94.0582233041129	0	224.054414973103	105.218505083704	93.9133195788904	141.857938615153	98.3811380597594	108.208384815358
AIFM3	21.9503856483805	163.29700999102	14.5620461302738	57.8431071073731	1.67957421598237	5.35743894828941	19.4510767176791	55.4715580223325	11.2491808582251	42.5232681184673	0	67.1163370195979	79.4124054486993	0	14.0051638917151	10.6032690918186	97.1314459600899
P2RX6	64.959166888035	146.083479335629	24.7282184732384	103.978070875382	46.9307870128927	52.2300430218134	0	80.0105111054596	74.77567392802	26.1351263615526	0	93.9165639116103	85.7094102417456	0	33.885481379771	190.93600955983	32.2055666269045
SUSD2	0	17.4528423571385	8.98918624647026	42.3917182189327	0.958611619511717	87.4164919920999	0	84.3730385362706	38.2849460998353	135.955193001082	0	41.5615010956398	81.3634343156844	0	105.315148556807	54.3900712381049	0
ADORA2A-AS1	37.6175505943545	33.3098341211353	42.1617227786449	137.546632748288	92.3410434214735	112.982148557756	0	76.5712184422124	91.3483235018677	113.699646190144	0	239.764144037142	162.911430443758	172.810755474264	54.6753970054325	59.9789626578453	29.6702613040408
SEZ6L	130.891764927251	96.2912424655042	157.99555928405	154.381797583453	304.019729318909	208.375429190168	196.975902264431	89.8933319520037	174.881521332648	241.146859667749	27.8461538461538	222.290137477587	596.153854686182	112.506753160656	115.998220044851	152.207401903001	203.131445959528
CRYBB1	0	1.62677236941004	9.50983325674602	73.9351429722417	17.2262344539657	2.94194850598229	0	54.2474683864782	4.58926326928326	0	0	63.698603496602	99.0205213528493	0	4.49315440609645	10.1003174741212	0
RFPL1S	44.7703329920123	97.8294414299214	200.224506652471	142.329849531505	160.085936946029	91.5850455330736	49.7260547226512	124.74287585179	126.270545722892	93.2116927778533	0	491.002301931879	140.145918186671	323.644088807597	122.532546038659	164.663282287103	118.216552342462
NEFH	39.6673217598511	122.49755156477	98.4055698065441	202.094495996152	69.0956745469896	59.9339375696562	0	64.8360598785563	96.3342819866278	144.504212608925	0	156.493530002054	296.352779417365	0	175.649044715524	101.673616439701	125.406093846793
PLA2G3	67.9083465599038	43.1056323824375	23.8198301765477	87.1278293294851	52.6966833966405	107.422339945316	36.3278190479742	56.4630199485676	26.8423254162329	63.603476259943	0	138.905810703809	109.513668535324	0	78.5325398637527	86.7866589104797	0
CTA-212A2.2	0	0	0	14.9555279763738	0	0	0	1.02436568293071	0	0	0	0	19.1027884184684	0	0	0	0
APOL1	5.72246507317337	0	0	54.0438184893777	0	11.3270017646833	0	59.9803299521571	20.9638042036566	23.4015233381854	0	76.4391440383791	55.8974444378637	0	9.21835334602243	37.2866590832295	0
NPTXR	56.9414444152815	397.582512217641	109.943178331669	224.528940440596	225.105666818909	113.194269771051	135.760766907581	73.0625424678416	125.845194853899	113.288526334534	0	187.854120170796	223.055815470496	129.121102872061	94.3078279353263	144.114040040828	273.798112626136
CCDC134	28.1586876734373	145.667790186069	106.645559284183	65.3264095629619	31.7478211903233	34.9523784247387	27.4150302122906	96.9002308204323	80.4105457228918	77.8218596677558	0	100.09380486214	162.156884989213	0	167.078836157451	91.9925859712257	0
EFCAB6	0	0	0	16.3692092559269	0	33.2391415648184	0	92.0927811019501	44.4514981038442	0.619942511700987	0	18.4628282572551	39.5797497863527	0	0	0	0
PARVB	62.2325668140431	102.462172915538	108.716987855479	95.1913213929772	190.658479413851	30.0083475468343	9.49937415015066	73.3977515368874	55.3754237716723	72.3718610287892	0	127.239144037491	93.5055200896273	0	88.3114957014689	84.0009654659056	68.2239755662093
CHODL	132.82621614735	211.111537697021	74.3077366763722	174.203226154908	294.511206591636	104.266810798239	43.9477528780587	69.883065053553	141.237212389559	84.0004444685498	0	465.905810703809	172.820521352877	684.332494604699	220.25543142742	152.177753392923	88.729570341564
NCAM2	109.82927263602	97.9016611538167	99.5694723275281	167.008171209827	348.845622176052	94.9130197698827	76.2365372347151	82.3287008794754	230.16578381813	174.621859667749	0	265.239144037154	320.653854686182	310.37076024834	149.424530554136	140.932187043421	144.897574991727
AP001596.6	0	0	0	10.3820808117777	0	0	0	8.4426602427793	1.07824783372065	0	0	0	19.1039125384282	0	0	0	0
RP1-100J12.1	37.4500286759312	82.4945705216169	114.319472327528	59.0810713012445	56.2769408573756	68.5730612600236	0	83.6800530667972	44.2135152155084	46.0092737287833	0	81.7808112108712	114.534807466025	0	129.288637422131	62.2175349302404	0
GRIK1	53.2756934987024	97.9016688282158	44.5324893772652	53.6960845385799	77.9765745570047	57.8306334062413	23.4075107946836	87.7034420803051	108.700980505501	49.8718797198986	0	113.81057260938	98.8252114232691	7.16569486681064	76.3869774483735	104.514908626032	97.1314536326323
TCP10L	106.47569349868	194.750146002296	102.895737238632	187.121293381772	306.73847931891	107.634464560823	19.0374992700546	286.461754100764	295.237212389559	136.143598798942	0	228.310572608571	279.863999613719	131.530053725346	210.532539861155	266.961262085083	38.5362078662491
PAXBP1-AS1	50.8095280851454	106.763106936944	107.890457243234	87.1278824227316	190.658479318909	90.7094215211937	14.0046334145939	87.7034421129101	87.7867113186871	145.892129938019	0	189.659144037142	187.435104686182	46.3124084248116	117.645877608498	238.195749819571	121.270334848358
B3GALT5-AS1	0	2.2451799114877	36.5622259509229	46.2728387456881	1.21898832866681	10.4433463062402	0	11.2240391109716	0.00834563787695788	4.29953841797912	0	62.7058107038085	99.0205213528493	0	0	0.974234056910245	0
AJ011932.1	0	0.187165904178515	11.8404260695254	47.7334459382341	0	2.06343151550302	0	10.0076298464879	9.76873601828167	0	0	53.0440323725012	119.620521352849	0	0	11.5649389531296	0
AP001469.9	0	26.0220357801505	73.2959092760004	75.6336772965969	112.905145985783	46.0728583352192	17.3727800419572	73.3975117883186	54.028172841541	36.2882887093864	0	171.439144037142	98.8205213528496	17.2245486107762	24.9879990461621	80.3724725814305	49.2420787445832
FAM41C	97.9900009862963	186.462918900746	69.0641921672097	168.98894047569	101.331648602231	113.194270724148	44.5613175127917	149.781081831856	79.843979839735	117.126120996953	0	145.650782206839	154.65385468619	125.237235988157	117.86654846798	175.894953841355	97.8245931415808
CHD5	94.806829030707	76.7021097825024	214.996305552707	137.444822793537	124.118479318988	163.65803788582	37.1986686294292	189.241672964861	43.3782381615479	98.3836299030124	0	272.823495817248	254.287188019516	213.033356851903	98.2925398611547	182.072373223694	95.4023657953523
NPPA	30.693955712079	119.58246472524	678.475346518093	133.863940449834	436.505145985576	264.520750283771	0	Inf	280.132189558508	113.288526334416	0	443.284087857367	Inf	71.450828985135	333.732539861155	264.143805744288	20.2085853632118
NBL1	66.4450056680356	161.501661355169	90.1955592844586	147.667511869174	75.1638742976106	97.8672257447202	33.5541631372297	158.461754100764	43.7632673125568	99.6397334897981	0	174.813218111296	150.449615792656	186.054659684399	81.5670226197754	154.715230339052	99.3354592759821
FAM43B	1.17909715038883	76.7016611601529	28.6987645104057	52.524654742375	95.5241936046254	80.0570148679169	14.5063558088999	14.5906144835832	29.7471161995438	44.8130361444315	0	81.5300109185143	87.0656193920869	4.4121512602642	70.6824810315037	50.6732225422665	97.8245969766183
RHCE	22.184266968171	68.6759242814834	75.8069656859633	68.953226154882	68.5275418189095	19.8055561523536	9.95960433912685	69.8525104032849	248.141974294321	18.1275756871882	0	257.82737933126	78.5460451692901	0.354705202771553	166.532539861155	50.1399408639762	24.3135651647944
EPHA10	0	97.9016611538109	28.5892212959249	91.6451904405962	142.438480680505	144.696833872442	38.1086576296047	86.9643116455209	84.4670974470312	69.4790034293163	0	146.667715465713	64.2871932315854	0	37.7761296240686	113.016817640638	97.1314459607112
HPCAL4	19.2628212293009	77.3950326754188	208.074130712621	157.072273773929	112.498855700576	335.527603103211	52.5422150749894	36.7992477994524	86.3872123895627	78.5253692071376	0	355.861095256654	105.897460107071	151.09076298992	68.1798816432101	88.3501509739721	125.831447254283
NFIA-AS2	19.2042649318153	234.187375439525	0	100.438985021538	0	40.5938997518969	0	60.5444795996978	0	0.145561037312207	0	66.3300531280508	40.4716841435938	0	5.95332205468565	0	76.6245931416298
RPE65	260.418550641537	462.704691456843	75.4455592840501	305.096083297739	39.371937274258	0	34.1153307779482	146.892610653911	19.612809969622	96.621870365094	0	57.5314534168731	287.470521352849	108.928402533088	41.1082064715497	9.44636477803097	97.1314613057369
AK5	47.2332588422152	82.4934978929572	65.1260289002132	47.1491968514165	82.2393252878219	70.6595829257355	91.1913426211752	14.9986723896065	102.914990167336	150.848750424052	0	156.493530002054	301.39429184908	78.381157998146	150.759566793508	57.3899472791451	112.967605962442
F3	Inf	607.437375439525	94.1590727975648	119.886000447607	147.952765033196	49.2469100082157	45.1910479420337	184.268659471608	25.6909161788601	127.414343551489	28.6474820143885	57.8132544654595	531.820521352849	188.940051004269	92.0940028686491	12.5630697586605	56.4280423510324
KCND3	167.087840136758	76.7016633370049	121.427168479452	57.3216704311772	112.905145985576	75.4506800263696	38.1088097743228	65.7420419292596	99.3305457228918	174.621859667749	0	156.255810703809	105.947818412551	19.8093614630919	38.2515877119425	43.5139162016665	68.22397556853
HIPK1-AS1	26.5166788099949	30.2897660836707	191.885869361569	119.885999264125	55.1809114076215	83.3146401402502	20.5423350410815	56.4669801099858	36.6399987499855	49.0731145534489	0	80.15009539076	70.9605355757186	0	41.7130955200522	31.7020037014694	50.6990135270364
FAM231D	53.2756934986793	44.9023604631802	67.5867357546383	112.68338488504	41.4190348744833	22.7160089005034	4.31505560086326	65.9101645974799	1.42742492254006	39.0663041224244	0	72.9891441011516	126.570521352849	0	38.3896831279777	57.6492962745513	104.199817322759
PMF1-BGLAP	31.5183230795705	81.1558670628902	79.5441722423731	106.340981680409	112.905145986385	136.049342233646	43.3497327542489	95.703411507826	115.533508686664	119.361091989586	0	129.361095448781	252.820521352849	0	144.29866889378	94.197373751216	77.0189848019589
ATP1A2	296.471706787716	602.045661153811	115.216988429171	195.417761296433	153.506772001839	98.4956224315212	100.996615964185	229.102510403285	76.7318953606566	182.121859667749	0	467.382001179999	685.184157716485	139.292236955747	210.532539861155	140.239039862861	85.3536681817506
PCP4L1	33.3369179885689	270.818327820478	80.9484705064126	135.76068836237	294.511206591636	73.4776032734074	12.1873613170731	92.5624671132419	137.192185437359	106.03565361146	0	463.322477370475	180.077664209992	213.080142079117	118.818255525021	93.8925071994218	132.464779292802
RGS4	49.2377151768043	247.997814999965	113.100104738595	63.1891417916387	63.8384795054953	87.4164919923111	25.4932770664174	86.527113690502	291.838262258325	59.7051941277903	0	298.936818455747	318.820521352849	4.19175817055901	174.117120548446	352.604018826656	233.417160245183
RXRG	110.689450112588	235.134537875627	77.2107766797954	99.0539761116163	19.9870284722368	118.979216006437	0	117.081081831856	48.5016999906055	54.4399957349753	0	574.864144037142	134.153854686202	Inf	180.151587480203	80.7792701325833	370.369541197564
RGS8	22.6636578878494	58.5598067920755	65.4788926186647	70.0306071072635	82.2384793190122	59.1827772458389	61.3532859410132	86.8882246889992	171.101795722892	148.338933616137	0	187.342592313004	127.76791319986	172.810755474264	105.315355972384	107.982734437797	97.82461697522
NPL	76.4350345584329	97.592137344287	69.3598483896722	129.26738289855	90.6136744267716	75.0879347832057	45.8375705958365	65.7903986091837	73.3205457228918	89.57640537348	28.241134751773	127.239144037142	90.63362135783	48.6973117180572	85.6575431965226	65.2245473626792	97.8245969766186
